StdInChIKey,SMILES,Train_test,LogS,MW,MP,Volume,E0_gas,E0_solv,DeltaE0_sol,G_gas,G_solv,DeltaG_sol,HF_E0_gas,HF_E0_solv,HF_DeltaE0_sol,HF_G_gas,HF_G_solv,HF_DeltaG_sol,gas_dip,solv_dip,HOMO,LUMO,LsoluHsolv,LsolvHsolu,SASA,O_charges,C_charges,Most_neg,Most_pos,Het_charges,N_atoms,Area1,Area2,Area3,Asp1,Asp2,Asp3,No_regions,Tot_charge,Neg_charge,Pos_charge,Big_area,Big_charge,Big_std,PM6_Volume,PM6_E0_gas,PM6_E0_solv,PM6_DeltaE0_sol,PM6_G_gas,PM6_G_solv,PM6_DeltaG_sol,PM6_gas_dip,PM6_solv_dip,PM6_HOMO,PM6_LUMO,PM6_LsoluHsolv,PM6_LsolvHsolu,PM6_SASA,PM6_O_charges,PM6_C_charges,PM6_Most_neg,PM6_Most_pos,PM6_Het_charges
WXTMDXOMEHJXQO-UHFFFAOYSA-N,OC(=O)C1=CC(O)=CC=C1O,Train,-0.187864636,154.122,203,102.484,-571.2924293,-571.3037445,-0.011315202,-571.202357,-571.214202,-0.011845,-560.6662651,-560.6781848,-0.011919735,-560.558892,-560.571117,-0.012225,2.849,3.8903,-0.22598,-0.07268,0.18533,0.19801,310.767334,-2.83402,0.4394,-0.72604,0.81621,-2.83402,17,6619,7911.5,14234.5,0.421768707,0.488188976,0.85954019,6,49.25759579,-94.67300758,143.9306034,1350,0.053701882,0.024389249,128.727,-0.246665896,-0.255703822,-0.009037926,-0.170793,-0.181294,-0.010501,2.1635,2.9859,-0.33317,-0.0424,0.21561,0.3052,311.4362488,-2.070427,0.418289,-0.607964,0.690782,-2.070427
WXUZAHCNPWONDH-DYTRJAOYSA-N,CNC(=O)C(=N\OC)\C1=C(COC2=CC(C)=CC=C2C)C=CC=C1,Train,-0.678052926,326.395,138.9,265.173,-1072.437746,-1072.452374,-0.01462807,-1072.118285,-1072.132112,-0.013827,-1052.462153,-1052.476735,-0.01458127,-1052.068943,-1052.084407,-0.015464,4.3022,3.8616,-0.21375,-0.0656,0.19241,0.18578,615.364624,-1.64433,-3.18165,-0.7011,0.63837,-2.40689,46,18454.5,22475.5,22940,0.73864118,0.881879323,0.911007984,10,-137.0104136,-265.9063468,128.8959333,2879,-0.033623627,0.010530052,398.197,-0.071578987,-0.08710186,-0.015522873,0.213814,0.196498,-0.017316,4.9283,5.9442,-0.30521,-0.00635,0.25166,0.27724,632.0002441,-1.273422,-2.023243,-0.611619,0.600017,-1.760356
WYEHFWKAOXOVJD-UHFFFAOYSA-N,FC1=CC=C(NC(=O)C2=C(OC3=CC(=CC=C3)C(F)(F)F)N=CC=C2)C(F)=C1,Train,-0.595827879,394.301,159.75,248.524,-1489.881225,-1489.895963,-0.01473734,-1489.670199,-1489.686478,-0.016279,-1462.430683,-1462.446732,-0.01604932,-1462.170829,-1462.187341,-0.016512,4.7887,6.8987,-0.24558,-0.06784,0.19017,0.21761,619.0411987,-1.16435,0.9469,-0.64163,1.09581,-4.10538,39,13828.5,22618.5,25648,0.478871684,0.584337624,0.802549943,7,69.57896715,-213.1661099,282.7450771,5478,0.038588268,0.013951169,262.393,-0.388355331,-0.399633987,-0.011278656,-0.194741,-0.207413,-0.012672,2.4552,3.403,-0.33674,-0.04887,0.20914,0.30877,605.7560425,-0.97658,0.556526,-0.594444,0.671146,-2.749484
WYJKJOYWHVMPFL-UHFFFAOYSA-N,CC(OC1=CC=CC2=CC=CC=C12)C(N)=O,Train,-1.08782952,215.252,171.85,185.498,-708.4617022,-708.4741548,-0.012452609,-708.268466,-708.280674,-0.012208,-695.234197,-695.2460416,-0.011844637,-695.001839,-695.013779,-0.01194,2.9265,3.7415,-0.21818,-0.05117,0.20684,0.19021,428.4027405,-1.26408,-1.57166,-0.84227,0.66859,-2.10635,29,10458.5,12989,19844.5,0.492227979,0.609475933,0.808649058,5,70.93861944,-106.0473658,176.9859852,5410,0.0327146,0.01362035,257.161,-0.076430623,-0.088499216,-0.012068593,0.096264,0.083945,-0.012319,2.9253,4.2753,-0.32172,-0.01955,0.23846,0.29375,427.1905823,-1.062049,-0.869537,-0.625215,0.554753,-1.576129
WZSCKTIRIGZORS-VOTSOKGWSA-N,C\C=C\CCCCCCCC(=O)N(C(=O)NC1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C,Test,-2.008829226,464.651,136,328.374,-1460.592537,-1460.609998,-0.01746083,-1460.027461,-1460.046021,-0.01856,-1433.28477,-1433.312636,-0.02786625,-1432.59151,-1432.624475,-0.032965,3.3306,3.9144,-0.17963,-0.0204,0.23761,0.15166,912.7528687,-1.34618,-6.39708,-0.71757,0.83613,-3.48636,74,21422.5,28145,39880,0.286445013,0.451219512,0.931084447,10,-173.2484604,-349.4550357,176.2065752,7870,-0.043012478,0.017519432,624.808,-0.095144017,-0.117709427,-0.022565409,0.40855,0.387101,-0.021449,4.7533,5.7468,-0.28345,0.00397,0.26198,0.25548,913.0615845,-1.1907,-3.714688,-0.600614,0.722006,-2.709523
XCDXSSFOJZZGQC-UHFFFAOYSA-N,ClCCN(CCCl)C1=CC2=CC=CC=C2C=C1,Train,0.495843183,268.186,55,196.867,-1517.699956,-1517.709748,-0.0097928,-1517.484755,-1517.495113,-0.010358,-1495.31067,-1495.331425,-0.02075499,-1495.050266,-1495.071757,-0.021491,0.9395,0.8125,-0.2057,-0.04997,0.20804,0.17773,486.0710144,0,-3.12686,-0.47875,0.26679,-0.7096,32,11382,14179,22472,0.427245514,0.528946246,0.853532406,7,180.4900553,-56.11815661,236.6082119,7152,0.032446523,0.008263185,230.813,0.021526243,0.012870721,-0.008655521,0.215073,0.205624,-0.009449,1.1749,1.1619,-0.3087,-0.01907,0.23894,0.28073,484.9282227,0,-1.761424,-0.407745,0.277782,-0.713105
XCXDKIUJEGJDJL-YIZNBMETSA-N,[H][C@@](C)(CCCC(C)C)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC=C4C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)OC(=O)C(O)=O,Train,-0.855331724,458.682,118.375,365.947,-1433.758293,-1433.770997,-0.01270313,-1433.115761,-1433.128551,-0.01279,-1407.126708,-1407.150137,-0.02342833,-1406.333548,-1406.357446,-0.023898,2.3074,2.2725,-0.24321,-0.06817,0.18984,0.21524,789.7727051,-2.40671,-8.88564,-0.69027,0.74048,-2.40671,79,11826.5,32710.5,36589,0.287304817,0.331198248,0.831385403,7,-70.01587672,-152.1508553,82.13497859,1835,-0.04416136,0.01298828,600.415,-0.383905904,-0.394656721,-0.010750817,0.196826,0.183628,-0.013198,3.8588,4.5283,-0.34777,-0.01236,0.24565,0.3198,787.8505859,-1.887039,-4.948668,-0.510441,0.56034,-1.887039
XEZVDURJDFGERA-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCCCCCC(O)=O,Train,-1.549759551,354.617,78.75,396.76,-1054.705266,-1054.713116,-0.00785026,-1054.113661,-1054.118484,-0.004823,-1034.984715,-1035.008497,-0.02378252,-1034.253586,-1034.277376,-0.02379,1.5958,2.1581,-0.28674,-0.00564,0.25237,0.25877,870.5786743,-1.37563,-9.62713,-0.72611,0.83151,-1.37563,71,5890,34833,36618.5,0.143410853,0.184323438,0.817204301,5,-10.26038178,-79.06659703,68.80621525,1572,-0.04549992,0.012438173,577.08,-0.326481155,-0.335599037,-0.009117881,0.202199,0.191068,-0.011131,2.0861,2.6276,-0.39369,0.02031,0.27832,0.36572,873.2813721,-1.121922,-5.43968,-0.575544,0.678824,-1.121922
XGDRLCRGKUCBQL-UHFFFAOYSA-N,N#CC1=C(N=CN1)C#N,Test,0,118.098,175.5,93.219,-410.711839,-410.731017,-0.019178053,-410.675408,-410.694268,-0.01886,-403.0862229,-403.1038088,-0.017585851,-403.039556,-403.056762,-0.017206,7.3475,9.5798,-0.289,-0.0929,0.16511,0.26103,281.5772095,0,0.86883,-0.51165,0.49311,-1.62954,11,7155.5,7294,11482.5,0.446043209,0.459259259,0.982004281,3,86.14227302,-195.9433058,282.0855788,4251,0.066357464,0.03344158,85.097,0.168103594,0.14998748,-0.018116114,0.202075,0.183894,-0.018181,6.8168,8.8227,-0.391,-0.05221,0.2058,0.36303,284.1379089,0,0.350624,-0.319364,0.315984,-0.889836
XGNHEICZCRPVHP-UHFFFAOYSA-N,O1C2=C(OP11=NP3(OC4=C(O3)C=CC=C4)=NP3(OC4=C(O3)C=CC=C4)=N1)C=CC=C2,Train,-2.363869395,459.231,245,339.128,-2332.985169,-2332.999906,-0.01473756,-2332.751538,-2332.767072,-0.015534,-2295.152324,-2295.177346,-0.02502215,-2294.871573,-2294.897333,-0.02576,0.0101,0.0019,-0.24179,-0.02667,0.23134,0.21382,671.3615723,-4.60185,-1.606,-1.45718,2.4671,-1.57235,42,22200.5,22519,22535.5,0.521367524,0.52360515,0.897622457,6,-80.92750457,-259.6098005,178.6822959,7384,-0.035158424,0.008220789,302.243,-0.419057672,-0.443627219,-0.024569547,-0.205243,-0.231578,-0.026335,0.7817,0.0771,-0.33708,-0.00756,0.25045,0.30911,679.4291992,-3.029392,-1.054782,-1.097881,1.749636,-1.06836
XIUUSFJTJXFNGH-UHFFFAOYSA-N,CN1C2C(N(C)C1=O)N(C)C(=O)N2C,Train,-0.926617581,198.225,227.84,133.051,-682.8062293,-682.823324,-0.01709479,-682.613138,-682.631385,-0.018247,-670.1017302,-670.1178332,-0.016102968,-669.865771,-669.883145,-0.017374,3.8629,5.7072,-0.24727,-0.01541,0.2426,0.2193,383.6289673,-1.42338,0.07018,-0.71169,0.84321,-3.5395,28,9796.5,10431.5,16751.5,0.607397213,0.623287671,0.932103342,3,56.97083436,-223.5448871,280.5157215,7498,0.037412073,0.011181327,225.321,-0.116884536,-0.136241616,-0.01935708,0.053778,0.032403,-0.021375,3.8906,5.6957,-0.36308,0.01735,0.27536,0.33511,386.3264465,-1.17288,0.516362,-0.58644,0.665376,-2.863354
XJYDCCKHUXCATF-UHFFFAOYSA-N,NC1=C(C(=C(C(=C1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O,Train,-0.125835238,318.116,197.5,178.828,-1310.082094,-1310.10252,-0.02042572,-1310.002153,-1310.022453,-0.0203,-1285.625282,-1285.648071,-0.02278865,-1285.526283,-1285.550264,-0.023981,5.7755,8.6387,-0.31378,-0.17922,0.07879,0.28581,420.1282959,-3.46057,0.73657,-0.72782,0.50422,-1.67745,24,10733.5,11500.5,18986.5,0.535613376,0.574193548,0.937888199,4,242.9880933,-167.1633501,410.1514434,6565,0.062475467,0.024921185,106.793,0.071311973,0.044070109,-0.027241864,0.144141,0.118637,-0.025504,6.0874,10.8323,-0.41898,-0.13048,0.12753,0.39101,414.0900269,-4.418105,-0.302975,-0.476849,0.903008,-0.349394
XKEFYDZQGKAQCN-UHFFFAOYSA-N,ClC1=CC(Cl)=CC(Cl)=C1,Train,0.19477696,181.449,63,99.092,-1611.042511,-1611.045159,-0.00264789,-1611.004989,-1611.007759,-0.00277,-1589.8943,-1589.906028,-0.01172779,-1589.845932,-1589.857785,-0.011853,0.0005,0.0013,-0.27311,-0.05088,0.20713,0.24514,315.5310364,0,-0.89068,-0.26233,0.28267,0.04284,12,7707.5,8142.5,13717,0.438356164,0.453900709,0.954693658,3,55.25231004,0,55.25231004,654,0.029871797,0.005727758,104.979,-0.006971519,-0.008872845,-0.001901326,0.027457,0.025151,-0.002306,0.4137,0.0777,-0.36943,-0.03005,0.22796,0.34146,314.2791443,0,-0.395505,-0.251375,0.202207,-0.208668
XLWKIQKOAXZPLJ-UHFFFAOYSA-N,CN(C)C1=CC=C(NC(=O)N(C(=O)\C=C(/C)C)C2=CC=C(C=C2)N(C)C)C=C1,Train,-1.361191135,380.49,141,329.772,-1224.702065,-1224.720717,-0.01865141,-1224.295901,-1224.315026,-0.019125,-1201.805166,-1201.826875,-0.02170954,-1201.306054,-1201.332842,-0.026788,5.1644,7.6368,-0.18437,-0.03914,0.21887,0.1564,714.7385254,-1.323,-3.64672,-0.72134,0.83283,-3.46189,56,19375,19909,31406.5,0.441295547,0.463829787,0.838957142,4,-156.9933143,-385.5032605,228.5099462,8494,-0.045385361,0.020743539,466.07,-0.0524062,-0.075888039,-0.023481839,0.306251,0.284434,-0.021817,2.492,5.2015,-0.28611,0.00504,0.26305,0.25814,716.0990601,-1.18879,-2.236442,-0.595034,0.736628,-2.726942
XNGJUGUTYMLWIM-UHFFFAOYSA-N,CC1(C)C2CCC1(CBr)C(=O)C2Br,Test,-0.273918375,310.029,114.75,147.767,-5608.184115,-5608.195081,-0.01096547,-5608.001816,-5608.012691,-0.010875,-5545.4481,-5545.463007,-0.01490774,-5545.221571,-5545.236436,-0.014865,4.9665,6.9274,-0.25955,-0.06574,0.19227,0.23158,383.7638245,-0.55909,-3.08362,-0.69087,0.62475,-0.61267,27,11764,13875.5,14686,0.976122772,0.992254919,0.994764392,2,113.4258839,-167.3434153,280.7692993,8376,0.03352069,0.006699385,208.567,-0.077627408,-0.092752234,-0.015124826,0.084751,0.069596,-0.015155,4.8755,6.5233,-0.3656,-0.02175,0.23626,0.33763,382.1998596,-0.500997,-1.585948,-0.543434,0.545929,-0.774292
XPOFTPYDSZJRKX-VOVZHTNUSA-N,[H][C@@]12C[C@@]3([H])[C@]4([H])CCC5=CC(=O)CC[C@]5(C)[C@@]4([H])[C@H](O)C[C@]3(C)[C@@]1(O2)C(C)=O,Train,-1.657652075,344.451,241,221.986,-1117.977378,-1117.996045,-0.01866756,-1117.569464,-1117.588389,-0.018925,-1097.262362,-1097.281585,-0.01922314,-1096.763565,-1096.78275,-0.019185,6.9243,9.3664,-0.23732,-0.05361,0.2044,0.20935,544.593811,-2.5857,-4.77743,-0.79327,0.58277,-2.5857,53,12926,20609.5,24281,0.516983088,0.610169492,0.975609831,6,128.3462706,-238.6176153,366.963886,10330,0.034475292,0.010908585,372.576,-0.247879408,-0.26818701,-0.020307602,0.121299,0.09948,-0.021819,5.679,6.8426,-0.35447,-0.00074,0.25727,0.3265,542.8672485,-2.200464,-2.680103,-0.634245,0.632205,-2.200464
XQXPVVBIMDBYFF-UHFFFAOYSA-N,OC(=O)CC1=CC=C(O)C=C1,Test,0.584462402,152.15,149,94.013,-535.3666143,-535.3866827,-0.020068384,-535.255383,-535.276621,-0.021238,-525.3881459,-525.4086535,-0.020507604,-525.251717,-525.274648,-0.022931,3.0357,2.8352,-0.24862,-0.02436,0.23365,0.22065,338.1897583,-2.09592,-0.54288,-0.72836,0.83174,-2.09592,19,7751.5,11424.5,13725,0.530681371,0.611111111,0.985915628,4,22.50805895,-152.1539833,174.6620422,3734,0.036080689,0.017281215,145.868,-0.179028634,-0.198116235,-0.019087601,-0.082629,-0.100846,-0.018217,3.6293,3.0225,-0.35293,-0.0052,0.25281,0.32496,339.3448181,-1.60719,-0.208513,-0.566719,0.685857,-1.60719
XRAPDLHFGPTBQZ-UHFFFAOYSA-N,O=C(NC1=CC=CC2=CC=CC=C12)N(C1=CC=CC=C1)C1=CC=CC=C1,Train,-1.610363812,338.409,185.375,304.713,-1072.083363,-1072.096897,-0.01353337,-1071.783625,-1071.797024,-0.013399,-1052.066234,-1052.085406,-0.01917137,-1051.707612,-1051.72777,-0.020158,4.1874,5.9585,-0.20589,-0.04993,0.20808,0.17792,604.3344727,-0.69492,-2.92172,-0.69492,0.84046,-1.86622,44,16515,21955.5,25136,0.51446621,0.725303131,0.809729914,10,-38.50840291,-229.6771339,191.168731,4739,-0.045071892,0.021523138,364.154,0.090002144,0.078671218,-0.011330926,0.365742,0.353329,-0.012413,4.2881,6.2616,-0.31062,-0.01965,0.23836,0.28265,602.2949219,-0.600065,-1.576244,-0.600065,0.721185,-1.543912
XRHGYUZYPHTUJZ-UHFFFAOYSA-N,OC(=O)C1=CC=C(Cl)C=C1,Train,-0.800254097,156.569,239,111.03,-880.4373884,-880.4449213,-0.007532949,-880.365635,-880.373581,-0.007946,-866.9834738,-866.9937331,-0.010259289,-866.895723,-866.906227,-0.010504,1.3933,1.8986,-0.27032,-0.07416,0.18385,0.24235,313.6465454,-1.36537,-0.26536,-0.72201,0.81267,-1.36051,15,5802,9328.5,14036.5,0.368421053,0.552631579,0.649122834,4,42.26098179,-60.05705053,102.3180323,1402,-0.042836698,0.01060066,127.909,-0.118045708,-0.124422733,-0.006377025,-0.055548,-0.063754,-0.008206,1.3437,1.8885,-0.37192,-0.0414,0.21661,0.34395,314.2642212,-1.097261,0.094567,-0.569689,0.672876,-1.184229
XRXMNWGCKISMOH-UHFFFAOYSA-N,OC(=O)C1=CC=CC=C1Br,Test,0.158363452,201.019,148.7,109.278,-2991.960605,-2991.969161,-0.00855529,-2991.889012,-2991.899412,-0.0104,-2957.069635,-2957.079415,-0.00978046,-2956.983524,-2956.993356,-0.009832,3.2593,4.5786,-0.25935,-0.07349,0.18452,0.23138,314.6309814,-1.35426,-0.3463,-0.72673,0.81239,-1.26124,15,7737.5,8064,14155,0.440789474,0.468085106,0.964611415,3,23.60286425,-111.6011572,135.2040215,2908,0.032926795,0.006809122,119.574,-0.093498298,-0.103201208,-0.009702911,-0.030758,-0.043521,-0.012763,3.6576,4.7197,-0.36781,-0.0397,0.21831,0.33984,318.3198853,-1.069109,0.089605,-0.54734,0.677219,-1.155722
XSTCQMIXQXXYCY-UHFFFAOYSA-N,CC(C)(O)P1(=O)OCC2(CO1)COP(=O)(OC2)C(C)(C)O,Train,-1.987351504,344.238,208,224.45,-1717.062689,-1717.0868,-0.02411149,-1716.764764,-1716.78969,-0.024926,-1688.73061,-1688.751245,-0.02063457,-1688.367445,-1688.388498,-0.021053,2.0741,2.8862,-0.2838,-0.01665,0.24136,0.25583,522.2456665,-7.24164,-3.73992,-1.12838,2.40504,-2.43558,43,11840.5,19739.5,20605,0.504899445,0.581818182,0.824525766,5,62.17483728,-259.0568007,321.231638,8718,0.034561671,0.012604895,322.243,-0.766080584,-0.798681886,-0.032601302,-0.510724,-0.544432,-0.033708,4.3362,5.1341,-0.38998,0.02533,0.28334,0.36201,527.2288818,-5.379155,-2.045161,-0.884067,1.615864,-2.154292
XTFIVUDBNACUBN-UHFFFAOYSA-N,O=N(=O)N1CN(CN(C1)N(=O)=O)N(=O)=O,Train,-0.583749167,222.117,204,125.756,-897.4455196,-897.467811,-0.022291482,-897.344411,-897.365786,-0.021375,-880.7191334,-880.7350986,-0.015965199,-880.593999,-880.611126,-0.017127,7.5482,10.5551,-0.32061,-0.1036,0.15441,0.29264,343.4315186,-2.43978,-0.3562,-0.40711,0.63319,-1.48425,21,10198.5,10621,13383.5,0.7,0.728148062,0.915358355,3,139.074477,-260.6483816,399.7228585,6624,-0.039349091,0.008966573,147.215,0.016385559,0.187471911,0.171086353,0.108537,0.260544,0.152007,6.3055,12.7899,-0.42612,-0.05528,0.20273,0.39815,457.2275391,-1.699035,0.116711,-0.706961,0.953657,-1.313119
XUGISPSHIFXEHZ-VEVYEIKRSA-N,[H][C@@](C)(CCCC(C)C)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC=C4C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)OC(C)=O,Train,-1.234212462,428.699,115,378.906,-1284.516464,-1284.5236,-0.00713602,-1283.858562,-1283.866656,-0.008094,-1260.638136,-1260.656767,-0.01863092,-1259.825182,-1259.844399,-0.019217,2.3095,3.1855,-0.23774,-0.00575,0.25226,0.20977,771.0461426,-1.21966,-10.31158,-0.77896,0.82846,-1.21966,79,11843,32054.5,35313.5,0.304120075,0.347750801,0.837286246,7,-76.6972669,-96.93141854,20.23415164,1766,-0.050227923,0.014998038,599.867,-0.282739746,-0.292467611,-0.009727865,0.314592,0.301773,-0.012819,2.6061,3.3752,-0.33958,0.03262,0.29063,0.31161,763.6540527,-1.102629,-5.957912,-0.601598,0.709914,-1.102629
XUYPXLNMDZIRQH-LURJTMIESA-N,[H][C@@](CCSC)(NC(C)=O)C(O)=O,Test,0.188218301,191.251,104,128.985,-953.2455515,-953.2611813,-0.015629784,-953.086128,-953.103165,-0.017037,-937.8534702,-937.8659975,-0.012527304,-937.654433,-937.665607,-0.011174,1.4413,2.1953,-0.22449,-0.02889,0.22912,0.19652,412.1496582,-2.05455,-1.32362,-0.83084,0.82987,-2.56667,25,11233.5,12493,16457,0.554051459,0.645665877,0.799743988,10,31.51640417,-167.2170745,198.7334787,4581,0.037612893,0.018731392,216.582,-0.239057815,-0.257069892,-0.018012078,-0.104341,-0.122793,-0.018452,1.4395,3.157,-0.32007,0.00356,0.26157,0.2921,416.2413025,-1.692383,-0.423708,-0.626695,0.678527,-2.312629
XXVXIPPJGSLKSX-UHFFFAOYSA-N,OCCCCOC(=O)NCCCCCCNC(=O)OCCCCO,Train,-1.843158001,348.44,104,298.786,-1189.907395,-1189.935553,-0.02815814,-1189.482562,-1189.509606,-0.027044,-1167.726899,-1167.753281,-0.02638195,-1167.200327,-1167.228581,-0.028254,0,0,-0.26173,-0.00432,0.25369,0.23376,765.1133423,-4.22154,-2.95946,-0.80822,0.93165,-5.57498,56,7534,28954,32959,0.163355408,0.260673862,0.609756098,7,77.04527449,-312.3789664,389.4242409,7292,0.030798731,0.011094925,414.656,-0.498521052,-0.526150201,-0.027629149,-0.125909,-0.158116,-0.032207,0,0,-0.36821,0.02002,0.27803,0.34024,766.0110474,-3.465576,-0.908694,-0.641554,0.714577,-4.436066
YASYVMFAVPKPKE-UHFFFAOYSA-N,COP(=O)(NC(C)=O)SC,Train,-0.037053105,183.168,87.5,111.206,-1178.506724,-1178.524862,-0.01813831,-1178.397129,-1178.41384,-0.016711,-1160.716845,-1160.729876,-0.01303158,-1160.577006,-1160.591907,-0.014901,4.1531,6.5968,-0.26637,-0.02764,0.23037,0.2384,371.3176575,-2.60355,-1.21175,-1.10094,2.14953,-1.58901,20,10181.5,11825.5,14535,0.591785072,0.701940098,0.908364108,3,-22.78122496,-250.7736396,227.9924146,5284,0.038431693,0.016092423,190.281,-0.329509649,-0.348991079,-0.01948143,-0.23636,-0.256822,-0.020462,3.386,4.9142,-0.3475,-0.00336,0.25465,0.31953,361.4208984,-2.072873,-0.525984,-0.849608,1.660958,-1.495356
YDCFNPFXXJRYCZ-UHFFFAOYSA-N,O=C(N=N#N)C1=C(C=C(C=C1N(=O)=O)N(=O)=O)N(=O)=O,Train,-0.953518081,282.129,96,162.893,-1122.688417,-1122.705775,-0.01735785,-1122.614187,-1122.631753,-0.017566,-1101.729498,-1101.743742,-0.01424424,-1101.635808,-1101.64996,-0.014152,1.5373,2.1771,-0.32277,-0.15766,0.10035,0.2948,421.305603,-2.754,0.63362,-0.56123,0.66645,-1.27622,22,9893.5,12285,19802.5,0.455324051,0.562939363,0.835779913,4,220.943434,-111.983159,332.9265929,5848,0.050601913,0.013811475,121.261,0.10785693,0.086276255,-0.021580675,0.176439,0.153024,-0.023415,0.9999,1.7479,-0.42826,-0.11158,0.14643,0.40029,426.3172607,-3.230466,0.293118,-0.577013,0.871342,-0.724163
YEYCQJVCAMFWCO-PXBBAZSNSA-N,[H][C@@](C)(CCCC(C)C)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC=C4C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)OC=O,Train,-0.825313022,414.672,99,335.748,-1245.18446,-1245.195243,-0.01078309,-1244.551562,-1244.56319,-0.011628,-1222.040807,-1222.059947,-0.01914042,-1221.261046,-1221.281057,-0.020011,5.5107,6.5791,-0.2472,-0.01379,0.24422,0.21923,739.7290649,-1.19174,-9.693,-0.68492,0.66481,-1.19174,76,11613.5,31214.5,33847,0.320291848,0.35750834,0.847672768,4,4.375449865,-147.4062013,151.7816511,4945,0.02930112,0.008821269,497.525,-0.25149819,-0.264570745,-0.013072556,0.322467,0.307785,-0.014682,5.1729,6.2838,-0.34899,0.0216,0.27961,0.32102,733.5587158,-1.042327,-5.526875,-0.540339,0.542649,-1.042327
YGSDEFSMJLZEOE-UHFFFAOYSA-N,OC(=O)C1=CC=CC=C1O,Train,0.38412846,138.123,158.625,97.296,-496.0742312,-496.0817468,-0.00751557,-495.986357,-495.9944,-0.008043,-486.8289288,-486.8381646,-0.00923585,-486.723894,-486.733482,-0.009588,2.2749,3.111,-0.24356,-0.06992,0.18809,0.21559,296.2041016,-2.10425,-0.0164,-0.71813,0.81732,-2.10425,16,6387.5,7981.5,13329.5,0.407894737,0.508196722,0.817657489,6,31.04229626,-73.14497129,104.1872675,1972,0.027182343,0.004025349,154.738,-0.181771768,-0.188141568,-0.0063698,-0.106162,-0.113988,-0.007826,2.3189,3.188,-0.35135,-0.03375,0.22426,0.32338,298.0953369,-1.609336,0.176813,-0.619029,0.705768,-1.609336
YIICVSCAKJMMDJ-UHFFFAOYSA-N,OC1CCN2CC3=CC=CC=C3N=C12,Test,-1.973656539,188.229,201.75,143.681,-611.1435112,-611.153763,-0.010251848,-610.964533,-610.975311,-0.010778,-599.7835356,-599.7981662,-0.014630607,-599.5709,-599.584205,-0.013305,2.6747,4.0306,-0.20777,-0.03379,0.22422,0.1798,386.530365,-0.78761,-1.43878,-0.78761,0.51452,-1.83243,26,8684,12021.5,16889,0.48972661,0.648218535,0.730015897,4,14.29599872,-135.4600896,149.7560883,4972,0.02966787,0.005361342,209.666,-0.003236423,-0.014995827,-0.011759404,0.157421,0.144222,-0.013199,3.2556,4.5527,-0.3121,-0.00986,0.24815,0.28413,388.1175537,-0.567659,-0.675893,-0.567659,0.337256,-1.427441
YJGVMLPVUAXIQN-XVVDYKMHSA-N,[H][C@]12COC(=O)[C@]1([H])[C@H](C1=CC(OC)=C(OC)C(OC)=C1)C1=C(C=C3OCOC3=C1)[C@@H]2O,Train,-0.983384521,414.412,180.55,322.682,-1453.359399,-1453.383588,-0.02418835,-1453.003886,-1453.028766,-0.02488,-1426.523534,-1426.546732,-0.02319863,-1426.091662,-1426.114716,-0.023054,6.8384,9.694,-0.21635,-0.03724,0.22077,0.18838,637.3434448,-4.72536,-0.85741,-0.78828,0.84739,-4.72536,52,19330.5,23243,25861.5,0.69373306,0.797405606,0.848185943,10,-32.02318491,-341.3497538,309.3265689,6179,-0.049926778,0.017679194,378.2,-0.408591834,-0.43482753,-0.026235697,-0.088703,-0.116018,-0.027315,5.0483,6.9413,-0.31505,-0.02163,0.23638,0.28708,628.8460693,-3.462293,-0.410266,-0.570431,0.649431,-3.462293
YKZYNOWDVPDSMO-QMMMGPOBSA-N,O[C@@H](CCC1=CCCC1=O)CC(O)=O,Train,-0.960685547,198.219,113,163.652,-690.42117,-690.4394611,-0.018291162,-690.233952,-690.252781,-0.018829,-677.5644608,-677.5811412,-0.016680389,-677.330115,-677.348907,-0.018792,4.2434,5.8885,-0.25604,-0.061,0.19701,0.22807,425.3102722,-2.80068,-1.38298,-0.79614,0.83392,-2.80068,28,8335.5,14622.5,17425,0.436979001,0.558450227,0.972789159,4,55.24640814,-240.1079853,295.3543934,7975,0.032419455,0.0075398,205.56,-0.28971807,-0.306523831,-0.016805761,-0.124286,-0.143088,-0.018802,4.8369,6.3817,-0.37542,-0.01324,0.24477,0.34745,424.48172,-2.26614,-0.521957,-0.595797,0.698497,-2.26614
