StdInChIKey,SMILES,LogS,MW,MP,Volume,E0_gas,E0_solv,DeltaE0_sol,G_gas,G_solv,DeltaG_sol,gas_dip,solv_dip,HOMO,LsoluHsolv,LUMO,LsolvHsolu,SASA,O_charges,C_charges,Most_neg,Most_pos,Het_charges,N_atoms
XYUFQWDLRLHUPB-UHFFFAOYSA-N,CC(C)(C)c1ccc(cc1)C(=O)NN,0.137054209,192.261,122.75,275.191,-0.036410514,-0.048045794,-0.01163528,0.152716,0.140848,-0.011868,3.8496,4.8883,-0.35763,0.26673,-0.01142,0.35784,423.9642334,-0.626511,-1.502482,-0.626511,0.58113,-1.370166,30
XYYVYLMBEZUESM-CMKMFDCUSA-N,CN1CC[C@]23[C@H]4C=CC(=O)[C@@H]3Oc3c(ccc(C[C@@H]14)c23)OC,-2.242824864,297.354,185,341.733,-0.101322215,-0.117568682,-0.016246467,0.170119,0.151747,-0.018372,4.0893,6.3674,-0.30921,0.26091,-0.01724,0.30942,484.9398804,-1.300743,-1.424227,-0.535814,0.559448,-1.644053,41
XZPBDSRFFBZMOL-UHFFFAOYSA-N,CCCC(C)(C)OC(=O)NC(=O)N,-0.894470679,188.227,128,232.471,-0.276507827,-0.287567047,-0.011059221,-0.098821,-0.111768,-0.012947,4.3312,5.699,-0.39283,0.2783,0.00015,0.39304,414.0234375,-1.734863,-0.238233,-0.610786,0.766508,-2.880375,29
XZYCIROALNOXCY-UHFFFAOYSA-N,c1ccc(cc1)C(c1ccccc1Cl)(C(c1ccccc1)(c1ccccc1Cl)O)O,-3.258627307,435.35,181.5,432.759,-0.000961454,-0.012414082,-0.011452627,0.303928,0.291602,-0.012326,2.8695,4.0856,-0.34109,0.26977,-0.00838,0.3413,612.7015381,-1.172447,-2.248748,-0.58843,0.338304,-1.367618,50
XZZNDPSIHUTMOC-UHFFFAOYSA-N,c1ccc(cc1)OP(=O)(Oc1ccccc1)Oc1ccccc1,0.333971557,326.288,48.925,318.234,-0.237865917,-0.249636904,-0.011770987,-0.021121,-0.034468,-0.013347,3.3664,4.5236,-0.34975,0.26955,-0.0086,0.34996,552.3475342,-2.639131,-1.746786,-0.828719,1.814571,-0.82456,38
YAPQBXQYLJRXSA-UHFFFAOYSA-N,Cn1cnc2c1c(=O)[nH]c(=O)n2C,-2.602460323,180.166,346.85,171.511,-0.078514187,-0.094757331,-0.016243143,0.030019,0.01264,-0.017379,4.6413,6.1059,-0.3401,0.25302,-0.02513,0.34031,353.120697,-1.133583,0.758195,-0.573794,0.704659,-2.39912,21
YAXHKYDUTPKQCQ-AVPQAVFTSA-N,CCCC(=Cc1ccco1)C=NNC(=O)N,-0.946268355,221.259,176.5,243.307,-0.044029665,-0.0571234,-0.013093735,0.139853,0.126,-0.013853,3.8551,5.3046,-0.32928,0.25815,-0.02,0.32949,468.4310608,-0.910152,-0.900734,-0.630597,0.697419,-1.983787,31
YCBSMEKEDOHEQI-UHFFFAOYSA-N,CC1CCC2(CCC3(C)C(=CCC4C5(C)CCC(C(C)(C)C5CCC34C)O)C2C1C)C(=O)OC,-0.951626569,470.736,170.25,658.902,-0.336022758,-0.348708682,-0.012685924,0.301665,0.287954,-0.013711,2.545,3.4473,-0.33438,0.3164,0.03825,0.33459,682.1906738,-1.65593,-5.946413,-0.619384,0.627929,-1.65593,84
YDCFNPFXXJRYCZ-UHFFFAOYSA-N,c1c(cc(c(c1[N+](=O)[O-])C(=O)N=[N+]=[N-])[N+](=O)[O-])[N+](=O)[O-],-2.854235622,282.129,96,155.322,0.107856944,0.085924379,-0.021932565,0.176448,0.152737,-0.023711,0.9982,1.764,-0.42827,0.16657,-0.11158,0.42848,425.9548645,-3.234829,0.296011,-0.576958,0.871718,-0.726985,22
YEYCQJVCAMFWCO-PXBBAZSNSA-N,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](CC[C@]4(C)[C@H]3CC[C@]12C)OC=O,-1.839553461,414.672,99,564.73,-0.261948492,-0.269982788,-0.008034296,0.314698,0.304358,-0.01034,1.4874,3.3565,-0.34024,0.29814,0.01999,0.34045,717.814209,-1.058511,-5.53371,-0.571946,0.538685,-1.058511,76
YFVXLROHJBSEDW-QZQOTICOSA-N,c1ccc(cc1)Nc1ccc(cc1)/N=N/c1ccc(cc1)N(=O)=O,-1.355566778,318.335,164,354.191,0.183827741,0.169421612,-0.014406129,0.402464,0.387287,-0.015177,10.0156,12.5969,-0.31872,0.23179,-0.04636,0.31893,591.7481079,-1.03203,-1.695208,-0.516053,0.863589,-0.868171,38
YGSDEFSMJLZEOE-UHFFFAOYSA-N,c1ccc(c(c1)C(=O)O)O,0.363600914,138.123,158.625,152.99,-0.181771791,-0.188232751,-0.00646096,-0.106156,-0.114103,-0.007947,2.3194,3.2026,-0.35135,0.24441,-0.03374,0.35156,298.055603,-1.610267,0.176921,-0.61958,0.706004,-1.610267,16
YGTUPRIZNBMOFV-UHFFFAOYSA-N,c1ccc(c(c1)C(=O)c1ccc(cc1)O)C(=O)O,0.172072779,242.231,212.25,206.875,-0.179208692,-0.196113349,-0.016904658,-0.032403,-0.048897,-0.016494,3.0458,7.6197,-0.34739,0.24136,-0.03679,0.3476,445.5307007,-2.098032,-0.011693,-0.563321,0.662163,-2.098032,28
YGVIZQFGNZMZRF-UHFFFAOYSA-N,c1ccc2c(c1)c1CCCCc1n2C(=O)N,-1.234045276,214.267,244.5,259.362,-0.027579538,-0.038041214,-0.010461676,0.16144,0.152331,-0.009109,2.056,6.0247,-0.31206,0.27097,-0.00718,0.31227,414.7679443,-0.60323,-0.898209,-0.60323,0.709517,-1.520988,30
YHUVSTOODJDXKV-UHFFFAOYSA-N,COc1ccc(cc1)N=Cc1ccc(cc1)c1ccccc1,-2.638272361,287.361,183,365.385,0.086407071,0.075156221,-0.01125085,0.330045,0.317525,-0.01252,1.993,2.6583,-0.31126,0.26215,-0.016,0.31147,562.776123,-0.400794,-2.030713,-0.400794,0.300414,-0.745169,39
YIJMXKZTQSAAQY-UHFFFAOYSA-N,CCOC1(C(c2ccccc2)Br)C(=O)NC(=O)N1,-1.042435463,313.151,202.75,255.231,-0.168349885,-0.182705116,-0.01435523,0.004499,-0.010513,-0.015012,3.873,4.2133,-0.36285,0.23812,-0.04003,0.36306,454.1947327,-1.473737,0.245368,-0.578022,0.701928,-2.726417,31
YIKYNHJUKRTCJL-UHFFFAOYSA-N,CCc1c(c(=O)cco1)O,0.135544069,140.139,90.175,124.076,-0.158128393,-0.167205112,-0.009076719,-0.06484,-0.075351,-0.010511,3.6949,5.5111,-0.34009,0.25398,-0.02417,0.3403,316.6126709,-1.316499,-0.279194,-0.587972,0.566804,-1.316499,18
YIRNNSRYVBZJSD-UHFFFAOYSA-N,CCCCCCCCCCCCCCC1C(=O)N=C(N)S1,-2.581063963,312.52,173,460.562,-0.137989101,-0.159022567,-0.021033467,0.231982,0.21283,-0.019152,4.7834,8.263,-0.35819,0.2523,-0.02585,0.3584,675.8818359,-0.543687,-3.108552,-0.662347,0.643643,-1.670273,53
YJLSYXATLKWVRI-UHFFFAOYSA-N,c1ccc(cc1)CC1C(=O)N(c2ccccc2)C(=O)N1CC(=O)O,0.187974848,324.336,159.55,299.729,-0.187806897,-0.201505577,-0.01369868,0.048801,0.032647,-0.016154,3.0814,3.9043,-0.33966,0.26437,-0.01378,0.33987,556.2573242,-2.066959,-0.057647,-0.548321,0.692293,-2.952707,40
YKZYNOWDVPDSMO-QMMMGPOBSA-N,C1C=C(CC[C@@H](CC(=O)O)O)C(=O)C1,-0.394055294,198.219,113,220.717,-0.293179382,-0.3090423,-0.015862917,-0.125983,-0.1412,-0.015217,4.3822,13.6902,-0.37939,0.26138,-0.01677,0.3796,404.9133911,-2.34539,-0.537216,-0.620791,0.716516,-2.34539,28
YNPNZTXNASCQKK-UHFFFAOYSA-N,c1ccc2c(c1)ccc1ccccc21,-1.9531226,178.233,99.125,224.69,0.087402762,0.082855841,-0.004546921,0.235288,0.230202,-0.005086,0.001,0.056,-0.32212,0.25877,-0.01938,0.32233,372.1480408,0,-1.594356,-0.17127,0.162594,0,24
YOCSNHRJFCUGEU-UHFFFAOYSA-N,Cc1ccc(cc1)C(c1ccccc1)(C(c1ccccc1)(c1ccc(C)cc1)O)O,-2.897091314,394.513,164.25,429.115,-0.00750811,-0.017887283,-0.010379173,0.362981,0.351064,-0.011917,3.1131,3.8629,-0.32993,0.28224,0.00409,0.33014,663.9598389,-1.174596,-3.445049,-0.589362,0.33564,-1.174596,56
YOSHYTLCDANDAN-UHFFFAOYSA-N,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(cc1)c1ccccc1c1[nH]nnn1,-1.741562862,428.537,180.5,541.903,0.116967263,0.092739991,-0.024227272,0.513016,0.487232,-0.025784,5.263,11.1561,-0.35853,0.23896,-0.03919,0.35874,726.1827393,-0.538229,-2.459025,-0.538229,0.530223,-2.126033,60
YQEZLKZALYSWHR-CYBMUJFWSA-N,CN[C@]1(CCCCC1=O)c1ccccc1Cl,-0.528767431,237.729,120.94,212.995,-0.049224028,-0.062118607,-0.01289458,0.156916,0.143444,-0.013472,4.2546,7.5102,-0.33779,0.27397,-0.00418,0.338,420.1763916,-0.548806,-1.530276,-0.548806,0.559968,-1.095737,32
YQJPLPIXXNODAV-UHFFFAOYSA-N,CCCCCCCCCCCCC(=O)N(c1ccc(cc1)N(C)C)C(=O)Nc1ccc(cc1)N(C)C,-3.279386998,494.721,126,702.796,-0.144194212,-0.165936927,-0.021742715,0.429112,0.408987,-0.020125,4.7046,4.0928,-0.2834,0.28327,0.00512,0.28361,941.2012939,-1.187034,-4.395425,-0.602397,0.720828,-2.717059,82
YQWAGWNKWCPCFX-UHFFFAOYSA-N,CCOc1ccc(cc1OC)COC(=O)NC(=O)N,-2.837505883,268.269,173,271.554,-0.312695721,-0.328588349,-0.015892629,-0.111263,-0.128966,-0.017703,3.8749,5.3079,-0.31339,0.26247,-0.01568,0.3136,512.2348633,-2.439808,0.511806,-0.595628,0.743959,-3.57145,35
YQYQAKKOHZYHEJ-OCEACIFDSA-N,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)/N=N/c1ccc(cc1N(=O)=O)N(=O)=O,-3.22184875,439.43,203.5,357.07,0.235347355,0.217511205,-0.01783615,0.522792,0.503281,-0.019511,10.6125,13.4265,-0.3156,0.21059,-0.06756,0.31581,725.744751,-1.997647,-2.156742,-0.508342,0.888624,-0.8086,50
YRPYUECFYIYBGG-UHFFFAOYSA-N,c1ccc(cc1)Nc1cc(ccc1N)Cl,-1.225877629,218.686,102,193.642,0.062817356,0.053689476,-0.00912788,0.213142,0.203146,-0.009996,2.4249,3.0606,-0.30949,0.26876,-0.00939,0.3097,423.2101135,0,-1.112082,-0.482237,0.271697,-1.008663,26
YSEMBYWAAKOCKW-UHFFFAOYSA-N,c1cc(ccc1C=C1CCC(=Cc2ccc(cc2)O)C1=O)O,-2.272754731,292.334,296.5,264.315,-0.086023773,-0.101819305,-0.015795533,0.141512,0.125936,-0.015576,1.949,5.9513,-0.33025,0.25082,-0.02733,0.33046,554.1200562,-1.536545,-1.491385,-0.547254,0.548647,-1.536545,38
YVJCXMCIFPUNDO-UHFFFAOYSA-N,Cc1c(c(C)c(c(C)c1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],-3.105828551,255.187,234,191.562,-0.018040615,-0.035265157,-0.017224542,0.11247,0.093768,-0.018702,0.1783,0.2721,-0.41681,0.20639,-0.07176,0.41702,415.6635132,-2.866881,-1.843419,-0.611867,0.899661,-0.170095,27
YVUQSNJEYSNKRX-UHFFFAOYSA-N,c1ccc2c(c1)[nH]c(=O)n2C1CCN(CCCC(c2ccc(cc2)F)c2ccc(cc2)F)CC1,-1.687277577,461.555,218,443.698,-0.124712112,-0.142417855,-0.017705743,0.29284,0.273148,-0.019692,3.3851,5.2656,-0.32174,0.26706,-0.01109,0.32195,770.3302612,-0.612965,-2.587143,-0.612965,0.64741,-2.135074,63
YWTYJOPNNQFBPC-UHFFFAOYSA-N,c1cc(Cl)ncc1CN1CCN/C/1=N\[N+](=O)[O-],-2.065409192,255.664,144,226.87,0.068953498,0.043306368,-0.02564713,0.211395,0.184035,-0.02736,6.6813,15.1978,-0.37174,0.24011,-0.03804,0.37195,440.7397461,-1.149025,-0.037439,-0.65824,0.978888,-1.92906,27
YXOLAZRVSSWPPT-UHFFFAOYSA-N,c1cc(c(cc1O)O)c1c(c(=O)c2c(cc(cc2o1)O)O)O,-1.004364225,302.24,290,203.454,-0.382895098,-0.397288666,-0.014393568,-0.219583,-0.236635,-0.017052,1.4599,2.3707,-0.33437,0.23209,-0.04606,0.33458,480.0105286,-3.251928,0.377135,-0.645698,0.613811,-3.251928,32
YXTRCOAFNXQTKL-UHFFFAOYSA-N,COc1c(cc(cc1Br)Br)Br,-1.524765299,344.828,87,112.127,-0.004276689,-0.013419326,-0.009142636,0.049221,0.039838,-0.009383,1.9409,2.2231,-0.36074,0.24413,-0.03402,0.36095,369.6031799,-0.423788,-0.2983,-0.423788,0.267948,-0.554325,16
YYRLUIQHYPPKGI-UOGPBWDTSA-N,C1[C@H]([C@@H]2[C@@H]([C@@H]3[C@H](O2)O[C@@H](C(Cl)(Cl)Cl)O3)O)O[C@@H](C(Cl)(Cl)Cl)O1,-3.132343579,438.904,270,262.788,-0.467760332,-0.487002767,-0.019242435,-0.331898,-0.351365,-0.019467,1.0711,3.0479,-0.3972,0.2556,-0.02255,0.39741,537.7526855,-2.883781,1.249909,-0.53514,0.359753,-3.259624,32
YZIXRDWVUVBLFL-JLYPQOKGSA-N,C1C/C(=N\O)/C(=N/NC(=S)N)/C(=N/O)/C1,-2.065867745,229.263,205.5,223.332,0.051569262,0.029102854,-0.022466408,0.188908,0.164555,-0.024353,5.4593,8.1424,-0.32309,0.2434,-0.03475,0.3233,441.732605,-0.73435,-0.094225,-0.702479,0.474212,-2.526689,26
ZBJWWKFMHOAPNS-UHFFFAOYSA-N,c1cc2c(cc(c(c2nc1)O)I)S(=O)(=O)O,-2.062583221,351.121,265,191.891,-0.160499165,-0.181823333,-0.021324168,-0.073755,-0.096549,-0.022794,3.6951,5.4483,-0.35315,0.21743,-0.06072,0.35336,416.6792297,-3.145046,-0.665344,-0.961284,2.568068,-0.825233,22
ZBRCAASZBMWIDA-QCLAVDOMSA-N,c1cnccc1C(=O)N/N=C/[C@H]([C@@H]1[C@@H]([C@@H](C(=O)O1)O)O)O,-2.0552195,295.252,155,273.186,-0.290303554,-0.31437507,-0.024071516,-0.107479,-0.134499,-0.02702,4.3028,4.0278,-0.37754,0.23748,-0.04067,0.37775,509.1793823,-3.078031,0.816387,-0.551111,0.589074,-3.89263,34
ZCFSWYZFGJAUKK-UHFFFAOYSA-N,Cc1ccc(C)c(c1[N+](=O)[O-])[N+](=O)[O-],-0.950194414,196.163,92.75,161.5,0.007824601,-0.007030107,-0.014854709,0.117242,0.10042,-0.016822,7.7796,10.621,-0.38312,0.21651,-0.06164,0.38333,364.9013367,-1.892284,-1.372222,-0.535559,0.848276,-0.195733,22
ZCTGHNQGIRLFDR-KTKRTIGZSA-N,CCN(CC)CCNC(=O)c1ccc(cc1)NC(=O)/C=C\C(=O)O,-3.171335925,333.387,154,401.748,-0.228502894,-0.25442119,-0.025918297,0.067378,0.038662,-0.028716,3.3145,10.3888,-0.32446,0.2338,-0.04435,0.32467,640.256897,-2.254182,-0.600248,-0.641171,0.65555,-3.56224,47
ZFSLODLOARCGLH-UHFFFAOYSA-N,c1(=O)[nH]c(=O)[nH]c(=O)[nH]1,-2.213600031,129.075,345,86.375,-0.208302117,-0.221094027,-0.01279191,-0.166999,-0.181255,-0.014256,0.006,0.0262,-0.4301,0.24877,-0.02938,0.43031,268.3126831,-1.540907,2.198702,-0.561758,0.733764,-3.222955,12
ZIUSSTSXXLLKKK-SMSFQYLMSA-N,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(c(c2)OC)O)ccc1O,-2.166852656,368.386,183,376.585,-0.258215912,-0.278488332,-0.02027242,0.015114,-0.005014,-0.020128,1.3385,1.8394,-0.32214,0.23946,-0.03869,0.32235,669.2591553,-2.852943,-1.051333,-0.638682,0.642216,-2.852943,47
ZJGHEUYKWKTKCH-UHFFFAOYSA-N,CCOC(=O)c1ccc(cc1)NC(=S)N,-0.873675102,224.283,148,261.155,-0.095626193,-0.117904142,-0.022277949,0.053052,0.029152,-0.0239,4.2372,6.9574,-0.32798,0.23506,-0.04309,0.32819,449.0783997,-1.048358,0.140422,-0.726468,0.671559,-2.602469,27
ZKPLTLWJBLZUSM-UHFFFAOYSA-N,Cc1cc(c(C)c(c1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],-2.08127528,241.16,139.75,138.614,0.012443218,-0.003806127,-0.016249345,0.12056,0.102267,-0.018293,3.4805,5.2255,-0.40579,0.18285,-0.0953,0.406,399.2236023,-2.734463,-1.264378,-0.566809,0.856401,-0.190424,24
ZLHNYIHIHQEHJQ-UHFFFAOYSA-N,CC(=O)NNC(=O)C,0.115505606,116.12,138.25,137.36,-0.131176055,-0.146138028,-0.014961974,-0.051217,-0.068234,-0.017017,1.5264,3.615,-0.35651,0.28763,0.00948,0.35672,301.7982788,-1.193483,0.048148,-0.620077,0.644151,-1.932579,16
ZMFNLYAUUKOVIN-UHFFFAOYSA-N,c1ccc(cc1)C(c1ccccc1)(C(=O)NNS(=O)(=O)c1ccc(cc1)[N+](=O)[O-])O,-1.177553773,427.437,184.5,370.558,-0.101926153,-0.127703892,-0.025777739,0.163234,0.132111,-0.031123,2.5668,5.467,-0.36004,0.1974,-0.08075,0.36025,658.2400513,-4.020274,-1.663366,-0.945077,2.477115,-1.69297,47
ZNLCZYFJZIUCIJ-UHFFFAOYSA-N,c1ccc(cc1)Nc1ccc(cc1)n1nc2ccccc2[n+]1[O-],-2.003367172,302.335,185,293.419,0.219785449,0.208533076,-0.011252373,0.441059,0.428022,-0.013037,1.8221,2.848,-0.30439,0.23907,-0.03908,0.3046,550.0809326,-0.543287,-1.761927,-0.543287,0.517306,-0.758073,37
ZOLJFBQEKSZVCB-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCC(=O)Nc1ccccc1,-2.379723593,359.596,92,581.106,-0.164897037,-0.177087502,-0.012190464,0.32392,0.312606,-0.011314,3.5272,5.0263,-0.32337,0.28335,0.0052,0.32358,795.2843628,-0.609321,-4.845009,-0.609321,0.641886,-1.10145,67
ZPTVNYMJQHSSEA-UHFFFAOYSA-N,Cc1ccc(cc1)[N+](=O)[O-],-0.140235068,137.138,52.06,143.22,0.0119772,0.002339058,-0.009638142,0.100059,0.08905,-0.011009,6.3587,8.2118,-0.37873,0.23299,-0.04516,0.37894,312.3316345,-1.047856,-1.100906,-0.542333,0.864786,-0.18307,17
ZQBAKBUEJOMQEX-UHFFFAOYSA-N,c1ccc(cc1)OC(=O)c1ccccc1O,0.338028289,214.221,41.725,241.473,-0.121009076,-0.127016384,-0.006007307,0.022297,0.01525,-0.007047,2.3038,3.1026,-0.34674,0.24406,-0.03409,0.34695,420.9367065,-1.504068,-0.416101,-0.588169,0.708055,-1.504068,26
ZQKCNHLMCZDMNN-WUXMJOGZSA-N,CCOc1ccc(cc1/C=N/NC(=O)N)[N+](=O)[O-],-2.504554637,252.23,228.75,208.132,-0.068252591,-0.090602353,-0.022349762,0.091449,0.068956,-0.022493,7.3702,7.942,-0.33927,0.229,-0.04915,0.33948,477.2344971,-2.070943,-0.228169,-0.630246,0.882553,-2.265252,30
ZRVUJXDFFKFLMG-UHFFFAOYSA-N,Cc1cnc(NC(=O)C2=C(c3ccccc3S(=O)(=O)N2C)O)s1,-3.012875764,351.407,254.5,245.495,-0.148750924,-0.172619803,-0.02386888,0.04198,0.016237,-0.025743,6.0305,9.2967,-0.3283,0.21536,-0.06279,0.32851,541.4728394,-2.909717,-0.96023,-0.948868,2.510906,-1.681594,36
